item_code,call_number,coll_type_name,inventory_code,received_date,supplier_name,order_no,location_name,order_date,item_status_name,site,source,invoice,price,price_currency,invoice_date,input_date,last_update,title
4368,808.8,Text,4368,1985-04-01,,,800-899,,Available,,,,,IDR,,,,Ramalan jayabaya (Bagian akhir)
2746,813,Text,2746,2008-11-06,,,800-899,,Available,,,,,IDR,,,,Percobaan SETIA
2218,811,Text,2218,2000-02-25,,,800-899,,Available,,,,,IDR,,,,Setanggi Timur 
3198,814,Text,3198,1995-09-02,,,800-899,,Available,,,,,IDR,,,,Regol Megal Megol
68,819,Text,68,2002-04-24,,,800-899,,Available,,,,,IDR,,,,Cindur Mata
2209,811,Text,2209,1986-08-29,,,800-899,,Available,,,,,IDR,,,,Bhagawad-Gita
359,808,Text,359,1995-09-02,,,800-899,,Available,,,,,IDR,,,,Membaca Dan Menilai Sastra
3718,808,Text,3718,1985-04-01,,,800-899,,Available,,,,,IDR,,,,Pada Sebuah Beranda 
4817,811,Text,4817,2003-10-07,,,800-899,,Available,,,,,IDR,,,,Sang Kekasih
5236,809,Text,5236,2008-07-12,,,800-899,,Available,,,,,IDR,,,,Sayap-Sayap Patah
1994,811,Text,1994,2010-09-01,,,800-899,,Available,,,,,IDR,,,,Rindu Kelana
-,802,Text,-,1994-11-22,,,800-899,,Available,,,,,IDR,,,,Iwan Simatupang Pembaharu Sastra Indonesia
6839,805,Text,6839,1986-07-23,,,800-899,,Available,,,,,IDR,,,,Pranata mangsa Seri Lawasan
845,800,Text,845,2017-07-17,,,800-899,,Available,,,,,IDR,,,,Pengantar Ilmu Sastra
110,813,Text,110,1988-08-02,,,800-899,,Available,,,,,IDR,,,,Di Persimpangan Jalan 
4683,811,Text,4683,1988-09-20,,,800-899,,Available,,,,,IDR,,,,Aku Ini Binatang Jalang
2829,811,Text,2829,2008-07-02,,,800-899,,Available,,,,,IDR,,,,Deru Campur Debu
76,811,Text,76,2000-09-15,,,800-899,,Available,,,,,IDR,,,,Kerikil Tajan dan Yang Terampas dan Yang Putus
71,808.1,Text,71,1986-09-01,,,800-899,,Available,,,,,IDR,,,,Chairil Anwar Pelopor Angkatan 45
814,811,Text,814,1986-08-29,,,800-899,,Available,,,,,IDR,,,,Ballada Orang-Orang Tercinta
813,811,Text,813,1990-10-23,,,800-899,,Available,,,,,IDR,,,,Sajak-Sajak Sepatu Tua
1277,813,Text,1277,1990-10-23,,,800-899,,Available,,,,,IDR,,,,Langit Dan Bulan Sahabat Kami
1279,808.3,Text,1279,1990-10-23,,,800-899,,Available,,,,,IDR,,,,Sebuah Lorong Di Kotaku
1276,88.3,Text,1276,1992-04-11,,,800-899,,Available,,,,,IDR,,,,Padang Oilalang Di Belakang Rumah
2833,808.2,Text,2833,1992-04-11,,,800-899,,Available,,,,,IDR,,,,Dag Dig Dug
3676,808.3,Text,3676,1992-04-11,,,800-899,,Available,,,,,IDR,,,,Padamu Jua
458,808,Text,458,2002-09-15,,,800-899,,Available,,,,,IDR,,,,Kumpulan Cerita Pendek
3619,817,Text,3619,2005-05-11,,,800-899,,Available,,,,,IDR,,,,Anang Bingking Orang Banjar
2702,813,Text,2702,1988-06-30,,,800-899,,Available,,,,,IDR,,,,Azab Dan sengsara
2001,811,Text,2001,2004-10-27,,,800-899,,Available,,,,,IDR,,,,Buah Rindu
3743,813,Text,3743,1999-05-07,,,800-899,,Available,,,,,IDR,,,,STASIUN
385,808.8,Text,385,1994-11-22,,,800-899,,Available,,,,,IDR,,,,Kesusasteraan Indonesia Di Masa Jepang
74,899,Text,74,2005-10-07,,,800-899,,Available,,,,,IDR,,,,Sastra Nusantara
77,802,Text,77,1986-07-23,,,800-899,,Available,,,,,IDR,,,,Roman Dalam Masa Kesussasteraan Indonesia Modern
-,800,Text,-,1986-08-30,,,800-899,,Available,,,,,IDR,,,,Indonesia dan Belanda Dalam Sastra: Kian Kemari 
3698,813,Text,3698,1986-09-11,,,800-899,,Available,,,,,IDR,,,,Si Kabayan Manusia  Lucu
3197,811,Text,3197,1984-09-15,,,800-899,,Available,,,,,IDR,,,,Nyanyi Sunyi
132,813,Text,132,2004-10-27,,,800-899,,Available,,,,,IDR,,,,Hikayat Putri Penelope
2059,808.1,Text,2059,2002-05-16,,,800-899,,Available,,,,,IDR,,,,Sabah Nan Aluih
-,813,Text,-,1984-07-17,,,800-899,,Available,,,,,IDR,,,,Cinta Dan Kewajiban
459,813,Text,459,1995-03-14,,,800-899,,Available,,,,,IDR,,,,Kisah Dua Kota
28,813,Text,28,,,,800-899,,Available,,,,,IDR,,,,Kalau Tak Untung 
102,813,Text,102,1988-06-03,,,800-899,,Available,,,,,IDR,,,,Mekar Karena Memar
46,813,Text,46,1984-09-17,,,800-899,,Available,,,,,IDR,,,,Berkelana Dalam Rimba
1341,813,Text,1341,1988-09-20,,,800-899,,Available,,,,,IDR,,,,Sebuah Kejutan
106,813,Text,106,1984-08-23,,,800-899,,Available,,,,,IDR,,,,KERING
107,813,Text,107,1989-07-17,,,800-899,,Available,,,,,IDR,,,,Robohnya Surau Kami
3,810,Text,3,1988-09-20,,,800-899,,Available,,,,,IDR,,,,Hikajat Kalilah Dan Dimnah
6,810,Text,6,1988-09-20,,,800-899,,Available,,,,,IDR,,,,Keretakan Ketegangan 
100,813,Text,100,1984-08-27,,,800-899,,Available,,,,,IDR,,,,Si jamin Dan Si Johan
2210,813,Text,2210,1984-08-27,,,800-899,,Available,,,,,IDR,,,,Hulubalang Raja
-,810,Text,-,1988-08-02,,,800-899,,Available,,,,,IDR,,,,La Hami
477,809.1,Text,477,1995-09-02,,,800-899,,Available,,,,,IDR,,,,Priangan Si Jelita Sebuah Telaah
942,800,Text,942,1987-06-06,,,800-899,,Available,,,,,IDR,,,,Metode Pengajaran Sastra
862,826,Text,862,1987-01-02,,,800-899,,Available,,,,,IDR,,,,membuat Surat Inggris
139,810,Text,139,1988-11-22,,,800-899,,Available,,,,,IDR,,,,Kesusastraan : Pengantar Teori & Sejarah
87,815,Text,87,1988-09-07,,,800-899,,Available,,,,,IDR,,,,Contoh-Contoh Pidato Lengkap
3059,808.5,Text,3059,1989-07-17,,,800-899,,Available,,,,,IDR,,,,Retorika Praktis Teknik Dan Seni Berpidato
4354,808.5,Text,4354,1984-07-17,,,800-899,,Available,,,,,IDR,,,,Contoh-Contoh Teks Pidato & Pedoman Pembawa Acara
3895,808.5,Text,3895,2001-11-19,,,800-899,,Available,,,,,IDR,,,,Contoh-Contoh Pidato 3 Bahasa
2831,808.5,Text,2831,2008-10-27,,,800-899,,Available,,,,,IDR,,,,Mengenal Teknik Berpidato Diskusi Dan MC
484,819,Text,484,2006-07-06,,,800-899,,Available,,,,,IDR,,,,Nayaka Lelana : Menteri Bergerilya
10,811,Text,10,2000-04-15,,,800-899,,Available,,,,,IDR,,,,Tikus berpantun
-,813,Text,-,1987-01-02,,,800-899,,Available,,,,,IDR,,,,Tiga Petualang Cacad 2
22,808.3,Text,22,1984-08-30,,,800-899,,Available,,,,,IDR,,,,Tiga Kota
93,811,Text,93,1985-03-20,,,800-899,,Available,,,,,IDR,,,,Terompah Usang Yang Tak Sudah Dijakit
36,813,Text,36,1984-09-15,,,800-899,,Available,,,,,IDR,,,,Putra Budiman
1,810,Text,1,1987-06-26,,,800-899,,Available,,,,,IDR,,,,Hikayat Damawulan
141,807,Text,141,1984-11-21,,,800-899,,Available,,,,,IDR,,,,Kesusastraan Indonesia
187,810,Text,187,1984-08-30,,,800-899,,Available,,,,,IDR,,,,Salah Pilih
103,,Text,103,1989-07-17,,,800-899,,Available,,,,,IDR,,,,Atheis
120,810,Text,120,1996-04-23,,,800-899,,Available,,,,,IDR,,,,Siti Nurbaya
5186,810,Text,5186,1988-09-21,,,800-899,,Available,,,,,IDR,,,,Salah Asuhan
12,808.3,Text,12,1984-07-17,,,800-899,,Available,,,,,IDR,,,,Dari Ave Maria Ke Jalan Lain Ke Roma
64,,Text,64,2010-06-15,,,800-899,,Available,,,,,IDR,,,,Layar Terkembang
63,810,Text,63,1984-08-30,,,800-899,,Available,,,,,IDR,,,,Dian Yang Tak Kunjung Padam
65,810,Text,65,1986-08-29,,,800-899,,Available,,,,,IDR,,,,Anak Perawan Di Sarang Penyamun
19,813,Text,19,1986-08-28,,,800-899,,Available,,,,,IDR,,,,Djalan Jang Tak Kundjung Datar
62,810,Text,62,1986-08-29,,,800-899,,Available,,,,,IDR,,,,Tak Putus Dirundung Malang
5554,810,Text,5554,1984-09-17,,,800-899,,Available,,,,,IDR,,,,Belenggu
88,811,Text,88,1986-08-28,,,800-899,,Available,,,,,IDR,,,,Pahlawan Dalam Puisi
6179,813,Text,6179,2011-03-03,,,800-899,,Available,,,,,IDR,,,,Mengukir Masa Depan
124,,Text,124,1987-01-14,,,800-899,,Available,,,,,IDR,,,,Sukreni Gadis Bali
413,,Text,413,2014-02-26,,,800-899,,Available,,,,,IDR,,,,Di Selitar Sastra Indonesia
22,809,Text,22,1986-07-17,,,800-899,,Available,,,,,IDR,,,,Segi Sosiologis Novel Indonesia
32,810,Text,32,1986-09-11,,,800-899,,Available,,,,,IDR,,,,Di Dalam Lembah Kehidupan
85,810,Text,85,1989-01-28,,,800-899,,Available,,,,,IDR,,,,Di Bawah Lindungan Ka'bah
2812,813,Text,2812,,,,800-899,,Available,,,,,IDR,,,,Tenggelamnya Kapal Van Der Wijck
30,813,Text,30,1987-01-09,,,800-899,,Available,,,,,IDR,,,,Lukisan Dinding
-,813,Text,-,2000-09-15,,,800-899,,Available,,,,,IDR,,,,Di Tengah Keluarga
83,813,Text,83,1984-09-15,,,800-899,,Available,,,,,IDR,,,,Tiga Tenaga Raksasa
81,813,Text,81,1984-08-30,,,800-899,,Available,,,,,IDR,,,,Surapati
-,810,Text,-,1987-01-07,,,800-899,,Available,,,,,IDR,,,,Hudjan Kepagian
26,813,Text,26,1987-01-07,,,800-899,,Available,,,,,IDR,,,,Pertempuran Dan Saldju Di Paris
-,813,Text,-,,,,800-899,,Available,,,,,IDR,,,,Dunia Belum Kiamat
-,812,Text,-,1984-08-27,,,800-899,,Available,,,,,IDR,,,,Domba-Domba Revolusi
95,817,Text,95,1984-09-03,,,800-899,,Available,,,,,IDR,,,,Komedi Manusia
30,813,Text,30,1985-03-20,,,800-899,,Available,,,,,IDR,,,,Nusatembini
6481,,Text,6481,1984-08-07,,,800-899,,Available,,,,,IDR,,,,Daun Yang Jatuh Tak Pernah Membenci Angin
67,813,Text,67,1984-09-08,,,800-899,,Available,,,,,IDR,,,,Katak Hendak Jadi Lembu
-,808.3,Text,-,2015-01-25,,,800-899,,Available,,,,,IDR,,,,Kisah Jerman Sepanjang Zaman (Modern)
-,808.3,Text,-,,,,800-899,,Available,,,,,IDR,,,,Kisah Jerman Sepanjang Zaman (Klasik)
132,813,Text,132,1985-03-20,,,800-899,,Available,,,,,IDR,,,,Menjelajah Negeri Skiptar 1
7440,818,Text,7440,1985-03-20,,,800-899,,Available,,,,,IDR,,,,Menapak Kehidupan Nan Panjang
3379,811,Text,3379,1984-11-03,,,800-899,,Available,,,,,IDR,,,,Puisi Lama
3380,811,Text,3380,2021-03-09,,,800-899,,Available,,,,,IDR,,,,Puisi Baru
7163,811,Text,7163,2003-12-08,,,800-899,,Available,,,,,IDR,,,,Perihal Gendis
7305,811,Text,7305,2003-12-08,,,800-899,,Available,,,,,IDR,,,,Percikan Rindu 
6254,811,Text,6254,2019-12-21,,,800-899,,Available,,,,,IDR,,,,Pembatas Buku
37,817,Text,37,2023-10-23,,,800-899,,Available,,,,,IDR,,,,Prahara
408,813,Text,408,2014-07-15,,,800-899,,Available,,,,,IDR,,,,Yang Terempas Dan Terkandas
2060,813,Text,2060,1984-09-17,,,800-899,,Available,,,,,IDR,,,,Sengsara Membawa Nikmat
31,808,Text,31,1985-03-20,,,800-899,,Available,,,,,IDR,,,,BUNGLON
20,813,Text,20,1995-03-14,,,800-899,,Available,,,,,IDR,,,,Bunga Rumput Ditepi Jalan
2167,813,Text,2167,1984-09-03,,,800-899,,Available,,,,,IDR,,,,Burung-Burung Rantau
7619,811,Text,7619,1984-08-30,,,800-899,,Available,,,,,IDR,,,,Stay With You
7618,811,Text,7618,1995-08-23,,,800-899,,Available,,,,,IDR,,,,Menghitung Jarak
7617,811,Text,7617,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Binar Fajar
7616,811,Text,7616,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Catatan Kepagian
7614,811,Text,7614,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Sajak Angin
7613,811,Text,7613,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Hikayat Kata-Kata
7594,811,Text,7594,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Puisi Harapan Baru
7592,811,Text,7592,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Hujan Itu Selalu Melukiskan Rindu
7593,811,Text,7593,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Rangkaian Asa Dalam 1002 Bait Albiyah
7595,811,Text,7595,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Taram Temaram
7596,,Text,7596,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Pelangi Di Ujung Senja
7597,811,Text,7597,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Sajak Untuk Ayah Tercinta
7598,811,Text,7598,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Sajak Untuk Ibu Tercinta
7600,811,Text,7600,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Sajak Untuk Ibu Tercinta
7601,811,Text,7601,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Kakawin Cincin
7602,811,Text,7602,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Cantik Holistik
7603,811,Text,7603,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Sajak Untuk Ibu Tercinta
7604,811,Text,7604,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Beranda Canda
7599,811,Text,7599,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Menembaga
7605,811,Text,7605,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Mawar Dan Rasa Kehidupan
7606,811,Text,7606,2022-09-22,,,800-899,,Available,,,,,IDR,,,,Antologi Puisi Catatan Seorang Pengembara
7607,811,Text,7607,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Ranting Kayu
7608,811,Text,7608,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Sajak Untuk Ayah Tercinta
7609,811,Text,7609,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Bianglala
7610,811,Text,7610,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Quatrain For Annabella
7611,811,Text,7611,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Rinai Malam
7627,811,Text,7627,2022-08-26,,,800-899,,Available,,,,,IDR,,,,Aku Adalah Diam
7635,811,Text,7635,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Jelaga Gundah
7640,811,Text,7640,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Bunga-Bunga Asmara
7643,811,Text,7643,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Rupa Di Hadapanmu
7646,811,Text,7646,2022-09-08,,,800-899,,Available,,,,,IDR,,,,FANTASI
7647,811,Text,7647,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Gemakan Aku Indonesia
7651,811,Text,7651,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Gurat-Gurat Cinta
7666,811,Text,7666,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Angku Guru
7625,811,Text,7625,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Gelegak Anak
7624,811,Text,7624,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Riak Bahagia
7631,811,Text,7631,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Tilam Fantasi
7629,811,Text,7629,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Diversitas
7634,811,Text,7634,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Hari Kehilangan
7622,811,Text,7622,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Secangkir Air Mata 
7621,811,Text,7621,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Pelita Cita-Cita
7620,811,Text,7620,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Filantropi Sepi
7671,811,Text,7671,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Kumpulan Cerpen Core Value Guru SMAK Santa Maria Malang
7672,809,Text,7672,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Kumpulan Cerpen Core Value SMPK Santa Maria II Malang : Berbagi
3375,818,Text,3375,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Angan-Angan Bahasa Jawa
-,808.6,Text,-,2022-10-03,,,800-899,,Available,,,,,IDR,,,,Korespondensi bahasa Indonesia
608,808.3,Text,608,2003-11-29,,,800-899,,Available,,,,,IDR,,,,Hamka Di Bawah Lindungan Ka'bah
7615,811,Text,7615,1986-02-10,,,800-899,,Available,,,,,IDR,,,,Sajak-Sajak Anak Negeri '' Rosaceae
2776,,Text,2776,1988-06-30,,,800-899,,Available,,,,,IDR,,,,Pohon-Pohon sesawi
4836,,Text,4836,2022-09-08,,,800-899,,Available,,,,,IDR,,,,Sang Putri jatuh Cinta
5556,809,Text,5556,2000-04-25,,,800-899,,Available,,,,,IDR,,,,Membaca Sapardi
7677,895,Text,7677,2008-08-12,,,800-899,,Available,,,,,IDR,,,,If You Know What Happened In MCI
7676,811,Text,7676,,,,800-899,,Available,,,,,IDR,,,,Kata Kasih Untuk Ayah
7175,813,Text,7175,2022-10-03,,,800-899,,Available,,,,,IDR,,,,Citra Manusia Dalam Novel Indonesia Modern 1920-1960
187,813,Text,187,,,,800-899,,Available,,,,,IDR,,,,Idam Peternak Puyuh
276,808.6,Text,276,,,,800-899,,Available,,,,,IDR,,,,Mengenal Surat Menyura
4406,817,Text,4406,1989-07-17,,,800-899,,Available,,,,,IDR,,,,101 Lelucon Gereja Katolik
7754,811,Text,7754,1999-12-06,,,800-899,,Available,,,,,IDR,,,,Merindu Mimpi
7755,811,Text,7755,2008-01-17,,,800-899,,Available,,,,,IDR,,,,Rumpun Madah
7756,811,Text,7756,2023-07-18,,,800-899,,Available,,,,,IDR,,,,Gerimis Hujan Menyemai Perasaan
4471,810,Text,4471,2023-07-18,,,800-899,,Available,,,,,IDR,,,,Asyiknya Menulis Puisi
7154,809,Text,7154,2023-07-18,,,800-899,,Available,,,,,IDR,,,,Mozaik Kenangan Kota Malang
6641,800,Text,6641,,,,800-899,,Available,,,,,IDR,,,,Buku Tentang Ruang
4582,808.7,Text,4582,2019-11-26,,,800-899,,Available,,,,,IDR,,,,"Humor For The Heart : Kisah Hikmat, dan Humor untuk Menguatkan hati"
4502,817,Text,4502,2017-04-07,,,800-899,,Available,,,,,IDR,,,,Makan Tuh Cinta : 15 Cerita Komedia Cinta
2005,811,Text,2005,2009-03-20,,,800-899,,Available,,,,,IDR,,,,Blues Untuk Bonnie : Kumpulan Sajak
6526,818,Text,6526,2008-05-08,,,800-899,,Available,,,,,IDR,,,,101 Dosa Penulis Pemula
7721,809,Text,7721,1994-11-22,,,800-899,,Available,,,,,IDR,,,,Satu Cita Dalam Karsa Cinta Dalam Karya Gukar PDp
7659,808.5,Text,7659,2016-06-05,,,800-899,,Available,,,,,IDR,,,,Bukan Asal Debat
7439,813,Text,7439,2023-02-23,,,800-899,,Available,,,,,IDR,,,,Menggapai  Cita-Cita Imajiner
7989,808.51,Text,7989,2022-10-03,,,800-899,,Available,,,,,IDR,,,,Let' Speak : Simple Tips For Public Speaking
7994,813,Text,7994,2024-03-09,,,800-899,,Available,,,,,IDR,,,,Akulah Banda Naira
7962,810,Text,7962,2025-03-26,,,800-899,,Available,,,,,IDR,,,,Anak Semua Bangsa
2175,810,Text,2175,2025-03-26,,,800-899,,Available,,,,,IDR,,,,Golf Untuk Rakyar
388,899,Text,388,2024-11-17,,,800-899,,Available,,,,,IDR,,,,Kesusastraan Indonesia
7847,814,Text,7847,2023-12-14,,,800-899,,Available,,,,,IDR,,,,Setan setan menggugat
4711,811,Text,4711,2009-06-24,,,800-899,,Available,,,,,IDR,,,,Candlelight (Bunga Rampai 365 Pencerahan Diri)
8036,811,Text,8036,2025-07-14,,,800-899,,Available,,,,,IDR,,,,Sophrosyne Anatologi Puisi
825,912,Text,825,,,,900-999,,Available,,,,,IDR,,,,ATLAS UNTUK SEKOLAH LANJUTAN
311,912,Text,311,1989-10-19,,,900-999,,Available,,,,,IDR,,,,ATLAS INDONESIA & DUNIA
3701,911,Text,3701,2005-08-30,,,900-999,,Available,,,,,IDR,,,,ATLAS SEJARAH PENDIDIKAN DASAR
4137,912,Text,4137,2007-05-11,,,900-999,,Available,,,,,IDR,,,,ATLAS PERTAMBANGAN
7155,912,Text,7155,2019-11-26,,,900-999,,Available,,,,,IDR,,,,ATLAS DUNIA DILENGKAPI PROVINSI KALIMANTAN UTARA
4032,912,Text,4032,2006-09-14,,,900-999,,Available,,,,,IDR,,,,ATLAS INDONESIA DAN DUNIA EDISI TERBARU 33 PROPINSI
-,912,Text,-,,,,900-999,,Available,,,,,IDR,,,,ATLAS ILMU PENGETAHUAN SOSIAL
1240,912,Text,1240,1992-04-10,,,900-999,,Available,,,,,IDR,,,,ATLAS IPS INDONESIA& DUNIA
632,912,Text,632,1990-07-25,,,900-999,,Available,,,,,IDR,,,,ATLAS GEOGRAFI INDONESIA DAN DUNIA
2562,912,Text,2562,1997-06-02,,,900-999,,Available,,,,,IDR,,,,Atlas Persada Dan Dunia
4870,912,Text,4870,2009-10-19,,,900-999,,Available,,,,,IDR,,,,ATLAS DUNIA INFORMASI DI DALAM GENGGAMANMU
4518,911,Text,4518,2009-02-18,,,900-999,,Available,,,,,IDR,,,,ATLAS EKSPLORASI
4448,912,Text,4448,2008-01-26,,,900-999,,Available,,,,,IDR,,,,ATLAS JAWA TIMUR
4928,912.1,Text,4928,2010-01-04,,,900-999,,Available,,,,,IDR,,,,ATLAS BERGAMBAR UNTUK ANAK 
4519,910,Text,4519,2009-02-18,,,900-999,,Available,,,,,IDR,,,,ATLAS ZAMAN KUNO
,,Text,,,,,900-999,,Available,,,,,IDR,,,,Atlas Eksploras & Kerajaan
399,912,Text,399,1985-08-05,,,900-999,,Available,,,,,IDR,,,,ATLAS DAN LUKISAN SEJARAH NASIONAL INDONESIA
-,912,Text,-,,,,900-999,,Available,,,,,IDR,,,,ATLAS INDONESIA DAN DUNIA
4909,928,Text,4909,2009-12-04,,,900-999,,Available,,,,,IDR,,,,Kisah Heroik Pahlawan Nasional Terpopuler
4893,928,Text,4893,2009-12-04,,,900-999,,Available,,,,,IDR,,,,Kisah Sejati Pahlawan Daerah Dari Sabang Sampai Merauke
4642,959.8,Text,4642,2009-05-16,,,900-999,,Available,,,,,IDR,,,,Mengenal Kerajaan-Kerajaan Nusantara
5861,912,Text,5861,2012-07-14,,,900-999,,Available,,,,,IDR,,,,Mengenal Seni & Budaya Indonesia
6479,912.1,Text,6479,2012-07-14,,,900-999,,Available,,,,,IDR,,,,Mengenal Seni & Budaya 34 Propinsi Di Indonesia
-,920,Text,-,1984-08-28,,,900-999,,Available,,,,,IDR,,,,BUNG KARNO KENANGAN-KENANGAN KEPERGIANNYA
5909,920.72,Text,5909,2012-10-17,,,900-999,,Available,,,,,IDR,,,,"Queen, Empress, Concubine"
5116,925,Text,5116,2010-04-15,,,900-999,,Available,,,,,IDR,,,,Kimiawan Hebat Louis Pasteur
4391,925,Text,4391,2008-11-10,,,900-999,,Available,,,,,IDR,,,,100 Penemu Hebat
4494,909.1,Text,4494,2008-05-08,,,900-999,,Available,,,,,IDR,,,,100 Pengetahuan Tentang Wilayah Barat Yang Liar
4899,908,Text,4899,2009-12-04,,,900-999,,Available,,,,,IDR,,,,Siapakah Orang Pertama ? : Titik Awal Sejarah
4896,970,Text,4896,2009-12-04,,,900-999,,Available,,,,,IDR,,,,Siapakah Orang Pertama Amerika Utara?
4898,932,Text,4898,2009-12-04,,,900-999,,Available,,,,,IDR,,,,Siapakah Yang Membangun Piramida : Titik Awal Sejarah
3851,903,Reference,3851,2006-05-22,,,900-999,,Available,,,,,IDR,,,,Tanya Dan Jawab Ensiklopedia : Sejarah Dunia
4383,999,Text,4383,2008-11-10,,,900-999,,Available,,,,,IDR,,,,Apa Yang Terjadi Kemudian? Peristiwa Besar
4390,910.9,Text,4390,2008-11-10,,,900-999,,Available,,,,,IDR,,,,Apa Yang Terjadi Kemudian? Penjelajah Yang Hebat?
3915,904.5,Text,3915,2006-07-09,,,900-999,,Available,,,,,IDR,,,,Apa Yang Terjadi Kemudian? Bencana Yang Hebat?
2774,902,Text,2774,2000-04-25,,,900-999,,Available,,,,,IDR,,,,Monografi Sejarah Kota Malang
2933,930.1,Text,2933,2001-07-17,,,900-999,,Available,,,,,IDR,,,,PRASEJARAH
5472,998,Text,5472,2010-12-17,,,900-999,,Available,,,,,IDR,,,,KUTUB : PLANET BUMI
4516,904.5,Text,4516,2009-02-18,,,900-999,,Available,,,,,IDR,,,,Planet Yang Bergejolak
3936,925,Text,3936,2006-07-13,,,900-999,,Available,,,,,IDR,,,,Ilmuwan Besar : Seri Pustaka sains
5101,909,Text,5101,2010-04-15,,,900-999,,Available,,,,,IDR,,,,Pelopor Penerbangan 
5171,900.7,Text,5171,2010-05-29,,,900-999,,Available,,,,,IDR,,,,Pesawat Militer Perang Dunia I
5118,973,Text,5118,2010-04-15,,,900-999,,Available,,,,,IDR,,,,PEARL HARBOR : Kisah Yang Terlewatkan
5166,940.53,Text,5166,2010-05-29,,,900-999,,Available,,,,,IDR,,,,Kehidupan Rakyat Sipil Dalam Kancah PD II : Kisah Yang Terlewatkan
4302,940.54,Text,4302,2007-10-06,,,900-999,,Available,,,,,IDR,,,,Perang Dunia II : Kisah Yang Terlewatkan
5812,913.01,Text,5812,2012-04-17,,,900-999,,Available,,,,,IDR,,,,Kehidupan Prasejarah : 1000 Kisah Tentang
5311,919,Text,5311,2010-09-27,,,900-999,,Available,,,,,IDR,,,,Geografi Dunia : 1000 Fakta Tentang
3190,904.7,Text,3190,2002-03-05,,,900-999,,Available,,,,,IDR,,,,Bencana Buatan Manusia Tumhan Minyak Bumi
4818,904.5,Text,4818,2009-08-26,,,900-999,,Available,,,,,IDR,,,,Gempa Bumi Dan Gunung Api
4805,904.5,Text,4805,2009-08-26,,,900-999,,Available,,,,,IDR,,,,Banjir Dan Kekeringan
5117,910.4,Reference,5117,2010-04-15,,,900-999,,Available,,,,,IDR,,,, Ensiklopedia AnakTempat Terkenal
4207,910.7,Text,4207,2007-07-12,,,900-999,,Available,,,,,IDR,,,,PENJELAJAHAN 1 : Melihat Lebih Dekat
4246,910.7,Text,4246,2007-07-28,,,900-999,,Available,,,,,IDR,,,,PENJELAJAHAN 2 : Melihat Lebih Dekat
4193,915,Text,4193,2007-07-12,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata AUSTRALIA Mengenal Ragam Budaya Dan Geografi
4479,914,Text,4479,2009-01-15,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata spanyol Mengenal Ragam Budaya Dan Geografi
4512,914,Text,4512,2009-02-18,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata RUSIA Mengenal Ragam Budaya Dan Geografi
4480,915,Text,4480,2009-01-15,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata CHINA Mengenal Ragam Budaya Dan Geografi
4196,915,Text,4196,2007-07-12,,,900-999,,Available,,,,,IDR,,,,Perjalan Wisata MESIR Mengenal Ragam Budaya Dan Geografi
