item_code,call_number,coll_type_name,inventory_code,received_date,supplier_name,order_no,location_name,order_date,item_status_name,site,source,invoice,price,price_currency,invoice_date,input_date,last_update,title
7938,371.3,Text,7938,10/30/2024,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,FAST Fokus Dan Siap US 2024 SMP/MTs
7998,370.1,Text,7998,3/26/2025,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mengenal Filsafat Pendidikan
176,370,Text,176,10/18/1984,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Memanfaatkan Waktu Luang
7705,371,Text,7705,12/16/2022,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Millenial Teachers For Gen Z
2832,398,Text,2832,4/15/2000,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Cerita Rakyat jawa Tengah Sunan Kalijaga
4798,398,Text,4798,7/12/2008,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Dongen pengantar tidur jaka Kendil
AUTO-1478,,Text,,12/4/2009,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kapal Sang Penjelajah Samudra
8054,398,Text,8054,9/16/2025,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Yang Terhebat
8055,398,Text,8055,9/16/2026,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Cerita Rakyat dari Kediri Klenting kuning
8056,398,Text,8056,9/16/2025,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sekolah Baru Dani
8057,398,Text,8057,9/16/2025,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Naura dan Masker Kakek 
8082,342.02,Text,8082,9/29/2025,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Panduan Pemasyarakatan Undang-Undang Dasar Negara Repubulik Indonesia 
8083,320.5,Text,8083,9/29/2025,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Materi Sosialisasi Empat Pilar MPR RI
8084,342.05,Text,8084,9/29/2025,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bahan Tayang Materi Sosialisasi Empat Pilar MPR RI
8085,342.02,Text,8085,9/29/2025,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Undang-Undang Dasar Negara Republik Indonesia Tahun 1945
8086,306.2,Text,8086,9/29/2025,,,300-399,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ketetapan MPR RI Nomor I/ MPR/ 2003
3725,401,Text,3725,10/7/2005,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Mengukir kata
2008,408,Text,2008,11/22/1994,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sugih Tanpa Banda
4914,420,Text,4914,9/3/2008,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Thousand Cranes
339,408,Text,339,4/1/1985,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Humpunan Ringkasan Dan Tinjauan Roman Drama Novel
-,410,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pintar Berbahasa Indonesia 1
2003,410,Text,2003,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bahasa Indonesia yang Salah Dan yang Benar
5744,428,Text,5744,10/31/2011,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Paham Bahasa Inggris
3617,495.1,Text,3617,10/27/2004,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bahasa mandarin yang baik dan Benar
-,428,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Siap EBTA bahasa Inggeris
5853,420,Text,5853,7/14/2012,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,English Structure  How to learn and understand English Structure Easily and Quickly
40/89,415,Text,40/89,3/3/1989,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tata Bahasa Baku  Bahasa Indonesia
1888,410,Text,1888,8/24/1994,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sari Kata bahasa Indonesia
2750,408,Text,2750,4/25/2002,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sastra Indonesia Dan Perjuangan Bangsa
3911,411,Text,3911,7/9/2006,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kiat Menulis Deskripsi Narasi Lukisan Dan Cerita
566,413,Text,566,7/25/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,1234 Peribahasa Dan ungkapan
6551,420,Text,6551,8/8/2016,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Popular Prepositions
614,415,Text,614,7/25/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Morfologi Bahasa Indonesia Untuk SMTP
928,420,Text,928,10/15/1988,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,English Conversation 2 For SMP Student
1997,405,Text,1997,11/22/1994,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Morfologi Bahasa Edisi Kedua
341,410,Text,341,3/27/1983,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Inilah bahasa Indonesia yang Benar
1699,420,Text,1699,8/10/1993,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Lado English Series Book 1
4278,400.2,Text,4278,9/8/2007,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Penulisan Berita Edisi kedua
5526,495.7,Text,5526,3/3/2011,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Percakapan  Bahasa Korea Sehari-Hari
5751,420,Text,5751,10/31/2011,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Percakapan Inggris-Indonesia Melalui Drama 1
4561,420,Text,4561,3/2/2009,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,100 Trik Menembus Toefl
3033,420,Text,3033,10/17/2001,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,bookworm ekstra Brain Boosters
4241,411,Text,4241,7/27/2007,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Hai Aku suka Menulis
800,420,Text,800,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,This Way Readers The Tea  Makers
5359,400.4,Text,5359,9/29/2010,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,What Your Story?
-,-,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tips Bercerita
536,400,Text,536,6/2/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Buku Pelajaran Bahasa Dan sastra Indonesia 3a
3739,420,Text,3739,10/7/2005,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Computer Virus
2007,415,Text,2007,11/22/1994,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,"Tata Bahasa Indonesia, Penggolongan Kata"
959,410.1,Text,959,11/25/1988,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Komposisi
143,400,Text,143,7/17/1989,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,DiSekitar Bahasa  Indonesia Kumpulan Karangan
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,English Objective Tests For SMP 2 b
3767,400.4,Text,3767,3/4/2006,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bulir-Bulir Masalah KeBahasa Indonesiaan Mutakhir
3134,420,Text,3134,2/7/2002,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,D.I.Y. SCIENCE PROJECTS 2
620,420,Text,620,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Six Series Of English Structure For SMP Students 1A
833,420,Text,833,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,English For SMP
1009,490,Text,1009,2/19/1991,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bunga Rampai EBTANAS Bahasa Indonesia
3097,420,Text,3097,1/2/2002,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ENGLISH
758,400.3,Text,758,10/23/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bausastra Jawa Indonesia
3628,425,Text,3628,9/15/2000,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Adverb : kata Keterangan
2818,425,Text,2818,9/15/2000,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Noun : Kata Benda
2817,425,Text,2817,9/15/2000,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Numeral : Kata Bilangan
3629,425,Text,3629,10/27/2009,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Object : Objek
2819,425,Text,2819,9/15/2000,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Gerund
3626,425,Text,3626,10/27/2009,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Article
3630,425,Text,3630,10/27/2009,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Verb : kata Kerja
2816,425,Text,2816,9/15/2000,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Participle : kata Kerja Partisip
2838,425,Text,2838,9/26/2002,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Conjunction And The Interjection
602,401.4,Text,602,6/30/1988,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,1000 Peribahasa Dan Ungkapan
947,420,Text,947,11/22/1988,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,How To Say
4872,401.4,Text,4872,8/12/2008,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,2400 Peribahasa Bahasa Indonesia
2506,401.52,Text,2506,11/22/1994,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tanya jawab Ejaan bahasa Indonesia Untuk Umum
743,410,Text,743,10/23/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Gejala Dan Gaya bahasa Indonesia
954,400,Text,954,11/22/1988,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Fungsi Bahasa & Sikap Bahasa
7301,418.07,Text,7301,10/21/2020,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Keberbahasaan Dan Kepenulisan bahasa Indonesia
722,400,Text,722,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Membina Ketrampilan Menulis Paragraf Dan Pengembangannya 
745,410,Text,745,10/23/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pengajaran Pragmatik
940,490,Text,940,11/22/1988,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Unsur Serapan dalam bahasa Indonesia Dan Pengajarannya
2212,410,Text,2212,9/2/1995,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tata Bahasa Praktis bahasa Indonesia
280,410,Text,280,12/6/1999,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Panduan Berbahasa Indonesia Dengan Baik Dan Benar
3769,400.4,Text,3769,3/4/2006,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Berkenalan Dengan Ilmubahasa Pragmatik
939,415,Text,939,11/14/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tata Bahasa Baku  Bahasa Indonesia
3006,420,Text,3006,10/17/2001,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,How To Make Soft Toys
3199,408,Text,3199,5/14/2002,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,mangan Ora mangan Kumpul
90,408,Text,90,3/26/1987,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Angkatan '66 Prosa Dan Puisi
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Structure And Reading Comprehension For SMP 1B Semester 2
4863,411.52,Text,4863,10/16/2009,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,EYD Lengkap
450,410.1,Text,450,11/29/1986,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Argumentasi Dan Narasi Komosisi lanjutan III
-,8x0.9,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Buku Dan Pengarang
4862,411.52,Text,4862,10/16/2009,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,EYD Lengkap
957,410,Text,957,11/22/1988,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pengantar Linguistik Umum Fonetik Dan Fonemik Seri D
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,English Objective Tests For SMP 3a
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,English Objective Tests For SMP 3b
6511,420.076,Text,6511,6/5/2016,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,"Cara Cespleng Pintar bahasa Inggris SMP Kelas 7,8,9"
3738,420,Text,3738,10/7/2005,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Indonesia Folk Tales
3787,420,Text,3787,10/7/2005,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Folk tales From Bali And Lombok
841,420,Text,841,10/23/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Favourite Stories FromCentral Asia
2187,420,Text,2187,8/23/1995,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Favourite Chinese Stories
2189,420,Text,2189,8/23/1995,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Favourite Stories From India
2188,420,Text,2188,8/23/1995,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Favourite Stories From Taiwan
2185,420,Text,2185,8/23/1995,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,More Favourite Stories From Sri Lanka
2190,420,Text,2190,8/23/1995,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Favourite Stories From Hong Kong 
2184,420,Text,2184,8/23/1995,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,More FavouriteChinese Stories
844,420,Text,844,10/23/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Favourite Stories From Burma
2198,420,Text,2198,8/23/1995,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,More Favourite Stories From Vietnam
273,420,Text,273,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,John Wesley
248,420,Text,248,8/10/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Fireman
239,420,Text,239,11/7/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Under The Ground
236,420,Text,236,3/16/1985,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Man And His Car
240,420,Text,240,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Poilar Regions
-,420,Text,-,8/10/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Birds And How They Live
234,420,Text,234,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Moutains
236,420,Text,236,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Man And His Car
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Trains
247,420,Text,247,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Chocolate And Cocoa
237,420,Text,237,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Homes
-,420,Text,-,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,SOLDIERS
AUTO-1589,,Text,,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Roads
214,420,Text,214,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Tree And Its Word
262,420,Text,262,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,james I And The Gunpowder Plot
241,420,Text,241,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Leaves
AUTO-1593,420,Text,,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sounds
271,420,Text,271,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bonnie Prince Charlie
245,420,Text,245,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bread
251,420,Text,251,8/10/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,African Mammls
3005,420,Text,3005,10/17/2001,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Adventure At The Castle
275,420,Text,275,8/8/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Samuel Pepys
270,420,Text,270,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Oliver Cromwell
242,420,Text,242,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seals And Whales
274,420,Text,274,8/9/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Henry II And Thomas Becket
4853,420,Text,4853,7/12/2008,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Rasco And The Rats Of Nimh
6191,420,Text,6191,3/12/2014,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bright An English Course For Junior High School Students 1
951,410,Text,951,11/22/1988,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ilmu Bahasa Pengantar
404,419,Text,404,8/8/2012,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bahan Ajar Basa Jawa kanggo Siswa-Siswi Tingkat SMP/MTs Kelas VII
5641,420,Text,5641,7/17/2011,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,English Grammar In Use
4385,420,Text,4385,11/16/2007,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Cara Termudah Membuata kalimat Percakapab bahasa Inggris
-,410,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bahasa Indonesia Dalam Era Globalisasi
#REF!,419,Text,#REF!,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pinter Basa Jawa Gagrag Anyar Kelas VII SMP/MTs
6512,420,Text,6512,6/5/2016,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,70 English Games Fun & Learning
4159,420,Text,4159,5/25/2007,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mastery Of Sixteen Tenses
943,410,Text,943,11/22/1988,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bahasa Dan Pikiran
744,410,Text,744,10/23/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,"Kalimat Efektif : Struktur, Gaya, Dan Variasi"
770,419,Text,770,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Nyerat Jawi
2073,420,Text,2073,3/14/1995,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Old Widow And The Fish
107,408,Text,107,9/20/1988,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Robohnya Surau Kami
2974,415,Text,2974,10/17/2001,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sintaksisi Edisi Kedua
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ENGLISH 900
3899,420,Text,3899,7/6/2006,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Best Pet 
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bimingan Tes EBTANAS Bahasa Inggris SMP
5275,420,Text,5275,9/16/2010,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Honesty
2140,420,Text,2140,2/7/2002,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tan Guei
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,English Book 5 901
-,419,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pinter Basa  Untuk Kelas 1 SLTP
-,419,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pinter Basa 2 Piwulang basa jawa Muatan Lokal Wajib Jawa Timur Kanggo SLTP Lan Sing Sadrajad
504,410,Text,504,1/20/1987,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Inti Tata Bahasa Indonesia Jilid 1
505,410,Text,505,1/20/1987,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Inti Tata Bahasa Indonesia Jilid 2
506,410,Text,506,1/20/1987,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Inti Tata Bahasa Indonesia Jilid 3
7120,420,Text,7120,9/17/2019,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tenses Thru Stories :Belajar Tenses Gampang Lewat Cerita 
2401,419.21,Text,2401,1/26/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ngleluri Basa Jawa SLTP Kelas 1
2632,419,Text,2632,10/10/1997,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Gladi Basa SLTP  kelas 2 (2B)
2607,419.21,Text,2607,8/1/1992,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,LKS/LTS Bahasa Jawa SMP 3A
971,419,Text,971,1/2/1991,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Nglestari Basa Jawi SMP 2
AUTO-1634,419,Text,,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kridha Basa 2
-,415,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Terampil Menerapkan Kaidah Ejaan Bahasa Indonesia
2062,420,Text,2062,3/14/1995,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,More Favourite Stories From Indonesia
2423,419.21,Text,2423,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Serat Piwulang Basa Lan Sastra jawa SMTP 1
2424,419.21,Text,2424,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Serat Piwulang Basa Lan Sastra jawa SMTP 2
2425,419.21,Text,2425,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Serat Piwulang Basa Lan Sastra jawa SMTP 3
2427,419.21,Text,2427,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kunci Serat Piwulang Basa Lan Sastra Jawa SMTP  Jilid 1
2428,419.21,Text,2428,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kunci Serat Piwulang Basa Lan Sastra Jawa SMTP Jilid 2
2429,419.21,Text,2429,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kunci Serat Piwulang Basa Lan Sastra Jawa SMTP Jilid 3
1315,4x2.2,Text,1315,5/15/1992,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Widya Basa  Piwulang basa Jawi
2434,419.21,Text,2434,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pandom Panuntun Kridha Basa kangge Kelas 1 SMP
1901,419.21,Text,1901,8/24/1994,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pandom Panuntun Kridha Basa kangge Kelas 2 SMP
2436,419,Text,2436,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pandom Panuntun Kridha Basa kangge Kelas 3 SMP
880,419,Text,880,4/13/1988,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kridha Basa 1
970,419,Text,970,1/2/1991,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Nglestari Basa Jawi SMP 1
972,419,Text,972,1/2/1991,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Nglestari Basa Jawi SMP 2
2004,4x0.1,Text,2004,11/22/1994,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pembakuan Babasa Indonesia
544,413,Text,544,6/2/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Himpunan Singkatan Dan Akronim Disertai Keterangan
373,408,Text,373,6/26/1987,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ketika Burung Verkicau
299,410.152,Text,299,2/19/1986,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pedoman Umum Ejaan bahasa Indonesia yang Disempurnakan
4698,420,Text,4698,6/23/2009,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,"I Am Gifted, So Are You! Adam Khoo"
