"item_code";"call_number";"coll_type_name";"inventory_code";"received_date";"supplier_name";"order_no";"location_name";"order_date";"item_status_name";"site";"source";"invoice";"price";"price_currency";"invoice_date";"input_date";"last_update"
"2776";"";"Text";"2776";"1988-06-30";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4836";"";"Text";"4836";"2022-09-08";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5556";"809";"Text";"5556";"2000-04-25";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7677";"895";"Text";"7677";"2008-08-12";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7676";"811";"Text";"7676";"";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7175";"813";"Text";"7175";"2022-10-03";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"187";"813";"Text";"187";"";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"276";"808.6";"Text";"276";"";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4406";"817";"Text";"4406";"1989-07-17";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7754";"811";"Text";"7754";"1999-12-06";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7755";"811";"Text";"7755";"2008-01-17";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7756";"811";"Text";"7756";"2023-07-18";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4471";"810";"Text";"4471";"2023-07-18";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7154";"809";"Text";"7154";"2023-07-18";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6641";"800";"Text";"6641";"";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4582";"808.7";"Text";"4582";"2019-11-26";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4502";"817";"Text";"4502";"2017-04-07";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"2005";"811";"Text";"2005";"2009-03-20";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6526";"818";"Text";"6526";"2008-05-08";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7721";"809";"Text";"7721";"1994-11-22";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7659";"808.5";"Text";"7659";"2016-06-05";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7439";"813";"Text";"7439";"2023-02-23";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7989";"808.51";"Text";"7989";"2022-10-03";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7994";"813";"Text";"7994";"2024-03-09";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7962";"810";"Text";"7962";"2025-03-26";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"2175";"810";"Text";"2175";"2025-03-26";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"388";"899";"Text";"388";"2024-11-17";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7847";"814";"Text";"7847";"2023-12-14";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4711";"811";"Text";"4711";"2009-06-24";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"8036";"811";"Text";"8036";"2025-07-14";"";"";"800-899";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"825";"912";"Text";"825";"";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"311";"912";"Text";"311";"1989-10-19";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3701";"911";"Text";"3701";"2005-08-30";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4137";"912";"Text";"4137";"2007-05-11";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7155";"912";"Text";"7155";"2019-11-26";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4032";"912";"Text";"4032";"2006-09-14";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"-";"912";"Text";"-";"";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"1240";"912";"Text";"1240";"1992-04-10";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"632";"912";"Text";"632";"1990-07-25";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"2562";"912";"Text";"2562";"1997-06-02";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4870";"912";"Text";"4870";"2009-10-19";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4518";"911";"Text";"4518";"2009-02-18";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4448";"912";"Text";"4448";"2008-01-26";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4928";"912.1";"Text";"4928";"2010-01-04";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4519";"910";"Text";"4519";"2009-02-18";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"AUTO-2971";"";"Text";"";"";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"399";"912";"Text";"399";"1985-08-05";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"-";"912";"Text";"-";"";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4909";"928";"Text";"4909";"2009-12-04";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4893";"928";"Text";"4893";"2009-12-04";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4642";"959.8";"Text";"4642";"2009-05-16";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5861";"912";"Text";"5861";"2012-07-14";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6479";"912.1";"Text";"6479";"2012-07-14";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"-";"920";"Text";"-";"1984-08-28";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5909";"920.72";"Text";"5909";"2012-10-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5116";"925";"Text";"5116";"2010-04-15";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4391";"925";"Text";"4391";"2008-11-10";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4494";"909.1";"Text";"4494";"2008-05-08";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4899";"908";"Text";"4899";"2009-12-04";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4896";"970";"Text";"4896";"2009-12-04";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4898";"932";"Text";"4898";"2009-12-04";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3851";"903";"Reference";"3851";"2006-05-22";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4383";"999";"Text";"4383";"2008-11-10";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4390";"910.9";"Text";"4390";"2008-11-10";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3915";"904.5";"Text";"3915";"2006-07-09";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"2774";"902";"Text";"2774";"2000-04-25";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"2933";"930.1";"Text";"2933";"2001-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5472";"998";"Text";"5472";"2010-12-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4516";"904.5";"Text";"4516";"2009-02-18";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3936";"925";"Text";"3936";"2006-07-13";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5101";"909";"Text";"5101";"2010-04-15";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5171";"900.7";"Text";"5171";"2010-05-29";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5118";"973";"Text";"5118";"2010-04-15";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5166";"940.53";"Text";"5166";"2010-05-29";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4302";"940.54";"Text";"4302";"2007-10-06";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5812";"913.01";"Text";"5812";"2012-04-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5311";"919";"Text";"5311";"2010-09-27";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3190";"904.7";"Text";"3190";"2002-03-05";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4818";"904.5";"Text";"4818";"2009-08-26";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4805";"904.5";"Text";"4805";"2009-08-26";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5117";"910.4";"Reference";"5117";"2010-04-15";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4207";"910.7";"Text";"4207";"2007-07-12";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4246";"910.7";"Text";"4246";"2007-07-28";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4193";"915";"Text";"4193";"2007-07-12";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4479";"914";"Text";"4479";"2009-01-15";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4512";"914";"Text";"4512";"2009-02-18";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4480";"915";"Text";"4480";"2009-01-15";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4196";"915";"Text";"4196";"2007-07-12";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4608";"915";"Text";"4608";"2009-04-13";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4194";"917";"Text";"4194";"2007-07-12";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4195";"914";"Text";"4195";"2007-07-12";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"-";"920";"Text";"-";"";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"308";"928";"Text";"308";"1984-08-28";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"78";"920";"Text";"78";"1986-07-23";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4126";"920";"Text";"4126";"2007-04-14";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"307";"928";"Text";"307";"1985-02-05";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4225";"998";"Text";"4225";"2007-07-19";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"2721";"926";"Text";"2721";"1994-11-05";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"2719";"927";"Text";"2719";"1994-11-05";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"2720";"926";"Text";"2720";"1994-11-05";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4452";"912";"Text";"4452";"2000-01-28";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4614";"910.2";"Text";"4614";"2009-04-13";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4229";"904.5";"Text";"4229";"2007-07-19";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4398";"904.5";"Text";"4398";"2008-11-10";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"1472";"959.8";"Text";"1472";"";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6755";"952";"Text";"6755";"1992-10-03";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7058";"920";"Text";"7058";"2019-08-05";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6751";"909";"Text";"6751";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6752";"908";"Text";"6752";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6754";"909";"Text";"6754";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6673";"904.76";"Text";"6673";"2017-05-23";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6672";"904.5";"Text";"6672";"2017-05-23";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6674";"904.5";"Text";"6674";"2017-05-23";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4634";"904";"Text";"4634";"2009-05-16";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"325";"904.5";"Text";"325";"2006-12-19";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3678";"902";"Text";"3678";"2005-05-11";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5098";"910.2";"Text";"5098";"2010-04-15";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"570";"959.83";"Text";"570";"1988-01-12";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5098";"910.2";"Text";"5098";"2006-01-06";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4477";"910.9";"Text";"4477";"2008-03-27";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5231";"910.2";"Text";"5231";"2010-09-01";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4941";"912.1";"Text";"4941";"2010-01-14";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6508";"910";"Text";"6508";"2016-06-05";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6855";"910";"Text";"6855";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7160";"910.2";"Text";"7160";"2019-12-06";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6840";"914";"Text";"6840";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6862";"910";"Text";"6862";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7060";"927";"Text";"7060";"2019-08-05";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7107";"927";"Text";"7107";"2019-09-02";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6838";"944";"Text";"6838";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4944";"910.4";"Text";"4944";"2010-01-03";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5860";"951.25";"Text";"5860";"2012-07-14";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5495";"910.4";"Text";"5495";"2010-12-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"472";"902";"Text";"472";"1986-08-14";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6858";"940.53";"Text";"6858";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7071";"900";"Text";"7071";"2019-08-06";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5614";"920";"Text";"5614";"2011-04-29";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6729";"904";"Text";"6729";"2017-06-05";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6927";"929.2";"Text";"6927";"2018-02-02";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6841";"910.9";"Text";"6841";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6133";"940.53";"Text";"6133";"2013-10-23";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5454";"923.2";"Text";"5454";"2010-12-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3661";"920";"Text";"3661";"2005-05-10";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5863";"928";"Text";"5863";"2012-07-14";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6860";"902";"Text";"6860";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7052";"908";"Text";"7052";"2019-06-10";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"AUTO-3072";"";"Text";"";"";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5122";"959.8";"Text";"5122";"2010-04-15";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7056";"927";"Text";"7056";"2019-08-05";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7054";"927";"Text";"7054";"2019-08-05";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6772";"927";"Text";"6772";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5113";"920.7";"Text";"5113";"2010-04-15";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4561";"929.4";"Text";"4561";"2009-03-30";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5115";"920.7";"Text";"5115";"2010-04-15";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4840";"920.72";"Text";"4840";"2009-09-01";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4968";"920.7";"Text";"4968";"2010-02-24";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"495";"920";"Text";"495";"2087-07-14";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4418";"920";"Text";"4418";"2008-01-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4866";"928.4";"Text";"4866";"2008-10-16";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4554";"920";"Text";"4554";"2009-03-02";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4415";"920";"Text";"4415";"2008-01-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5864";"920";"Text";"5864";"2012-07-14";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7106";"920.72";"Text";"7106";"2019-09-11";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6709";"920";"Text";"6709";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5016";"922";"Text";"5016";"2010-02-24";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7016";"920";"Text";"7016";"2019-01-15";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"82";"920";"Text";"82";"1984-10-10";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6765";"920.3";"Text";"6765";"2017-07-17";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5057";"920.72";"Text";"5057";"2010-04-06";"";"";"900-999";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
