414/89,020 TIM m,Text,,10 Nov. 1989,,,000-099,,Available,,,,,IDR,,,,Membina Perpustakaan Sekolah
5934,248 RIY m,Text,,20 Februari 2013,,,200-299,,Available,,,,,IDR,,,,Mukjizat Pengampunan
4036,269 SUM l,Text,,5 oktober 2006,,,200-299,,Available,,,,,IDR,,,,50 Cerita Bijak Tentang Makna Kehidupan
2962,234 BIS s,Text,,12-Apr-01,,,200-299,,Available,,,,,IDR,,,,Semua Menjadi Baru 
3305,255 tim S,Text,,30-Nov-02,,,200-299,,Available,,,,,IDR,,,,Seminaris-Seminaris badung
2340,252 LIE d,Text,,22 Desember 1995,,,200-299,,Available,,,,,IDR,,,,Doa dan Devosi  Paus Yohanes II
6616,248 EMI b,Text,,10 Februari 2017,,,200-299,,Available,,,,,IDR,,,,Berserah Diri Saat maut Menjemput
3234,252 NJI m,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Menyelami makna Doa Salam maria
3218,248 PUR f,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,"Fisik Sakit, Iman Oke!"
5350,248 SUH p,Text,,29-Sep-10,,,200-299,,Available,,,,,IDR,,,,Pusat - Pusat Kehidupan 
3758,248 DJE c,Text,,11 Februari 2006,,,200-299,,Available,,,,,IDR,,,,Curhat dengan Tuhan
2568,269 POW b,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Betapa Indah Hidup Ini
1458,200.7 MAR p,Text,,3-Sep-92,,,200-299,,Available,,,,,IDR,,,,Persiapan Krisma Suci (buku calon)
2529,240 TER a,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Anugerah-Anugerah Cinta
0900,200.9 NOV s,Text,,-,,,200-299,,Available,,,,,IDR,,,,Santa Maria Goretti Menurut Ibunya
0287,220 DIA d,Text,,13-Nov-84,,,200-299,,Available,,,,,IDR,,,,Daniel
0291,220 HAR p,Text,,13-Nov-84,,,200-299,,Available,,,,,IDR,,,,Petrus Penjala Ikan
0289,200.9 DIA a,Text,,13-Nov-84,,,200-299,,Available,,,,,IDR,,,,Anak Gembala Dari Betlehem
3263,200.9,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santo Pius   : Bertangan Dingin
0288,200.9 DIA g,Text,,13-Nov-84,,,200-299,,Available,,,,,IDR,,,,Gadis Kecil Di rumah Naaman
3489,269 WAL r,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Rahasia-Rahasia Kehidupan
456,200.3 SUW m,Reference,,9 Maret 1990,,,200-299,,Available,,,,,IDR,,,,Mini Ensiklopedia katolik
5653,264 SUW d,Text,,23 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Doa Rosario
7296,200.2 Tim l,Text,,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,,,Legio Mariane
604,170 DWI s,Text,,25 Juli 1990,,,200-299,,Available,,,,,IDR,,,,Sopan santun Di dalam Pergaulan
7294,220 TIM c,Text,,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,,,Cikal bakal Bani Israel
7293,207 WIL a,Text,,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,,,Agama dan Ilmu Pengetahuan
7292,269 WID m,Text,,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,,,Mutiara Kemiskinan
7291,230 GRO p,Text,,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,,,Peristiwa Yesus
7304,220 TIM b,Text,,21 Oktober 2020,,,200-299,,Available,,,,,IDR,,,,Buku Bacaan Misa harian 
5148,200.9 RIA p,Text,,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,,,Penampakan Bunda Maria Di Medjugorje
6057,290 TIM r,Text,,15 Agustus 2013,,,200-299,,Available,,,,,IDR,,,,Religius Of The World
1222,235 SET s,Text,,24 Maret 1992,,,200-299,,Available,,,,,IDR,,,,Santa Elisabeth
3253,235 SET s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santo Agustinus
1441,235 SET s,Text,,8 Agustus 1992,,,200-299,,Available,,,,,IDR,,,,Maria Klara
3300,235 SET s,Text,,16-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santa Katharina Laboure
3255,235 SET s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santo Ignasius Dari Loyola
3249,235 SET s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santo Pius X
4876,200.9 ALE f,Text,,12 Agustus 2008,,,200-299,,Available,,,,,IDR,,,,Francis Of Assisi
3771,248 TIM z,Text,,4 Maret 2006,,,200-299,,Available,,,,,IDR,,,,Ziarah batin 2005
4474,248 TIM z,Text,,26 maret 2008,,,200-299,,Available,,,,,IDR,,,,Ziarah batin 2006
3894,200.7 TIM j,Text,,6 Juli 2006,,,200-299,,Available,,,,,IDR,,,,Gospel Of Judas
5189,230LAL m1,Text,,21 Juni 2010,,,200-299,,Available,,,,,IDR,,,,makna Hidup Dalam Terang Iman Katolik1
5190,230 LAL m2,Text,,21 Juni 2010,,,200-299,,Available,,,,,IDR,,,,makna Hidup Dalam Terang Iman Katolik2
5191,230 LAL m3,Text,,21 Juni 2010,,,200-299,,Available,,,,,IDR,,,,makna Hidup Dalam Terang Iman Katolik 3
5191,230 LAL m4,Text,,21 Juni 2010,,,200-299,,Available,,,,,IDR,,,,makna Hidup Dalam Terang Iman Katolik 4
5625,264 TIM p,Text,,21 Juni 2010,,,200-299,,Available,,,,,IDR,,,,Perayaan Ekaristi Hari Minggu Dan Hari Raya Tahun A
5193,264 TIM p,Text,,21 Juni 2010,,,200-299,,Available,,,,,IDR,,,,Perayaan Ekaristi Hari Minggu Dan Hari Raya Tahun C
1647,200.9 ROM s,Text,,21 Mei 1993,,,200-299,,Available,,,,,IDR,,,,Santo Vinsensius De Paul
0907,200.9 GRO f,Text,,-,,,200-299,,Available,,,,,IDR,,,,Fransiskus Di hadapan allah
1475,220 TIM r,Text,,7 Oktober1992,,,200-299,,Available,,,,,IDR,,,,Remaja Bersama Yesus  Buku Murid 3a dan 3b
-,,Text,,-,,,200-299,,Available,,,,,IDR,,,,Pendidikan Nilah Di Sekolah katolik
-,200.7 TIM p,Text,,-,,,200-299,,Available,,,,,IDR,,,,Ziarah Batin 2008
0468,264.1,Text,,24 Desember 1986,,,200-299,,Available,,,,,IDR,,,,Lagu-Lagu Liturgi
5650,242 SET d,Text,,28 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Doa Dan Anak-Anak
5465,200.3 TIM e,Text,,17 Desember 2010,,,200-299,,Available,,,,,IDR,,,,Ensiklopedi orang Kudus
5265,200.9 LOV s4,Text,,16-Sep-20,,,200-299,,Available,,,,,IDR,,,,Buku 2 santo-santa P
5266,200.9 LOV b2,Text,,16-Sep-20,,,200-299,,Available,,,,,IDR,,,,Buku 3 Santo -santa
5267,200.9 LOV3,Text,,16-Sep-20,,,200-299,,Available,,,,,IDR,,,,Buku 4 Santo - Santa
5268,200.9 LOV5,Text,,16-Sep-20,,,200-299,,Available,,,,,IDR,,,,Buku 5 Santo - Santa
6269,200.9 LOV b6,Text,,16-Sep-20,,,200-299,,Available,,,,,IDR,,,,Buku 6 Santo - Santa
3252,200.9 MAR s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santo Bernardinus Realino
3270,200.9 MAR s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santo Yosef Maria Pignatelli
3264,200.9 KOW s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santa Theresia sang Pendoa
3269,200.9 MAR s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santo Aloysius Gonzaga
3261,200.9 MAR s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santa Angela Merici : Ibu Guru
3266,200.9 MAR s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santo Bonaventura
3267,200.9 HUD s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santo Casimirus
3268,200.9 MAR s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santo Fransiskus Xaverius 
0902,200.9 KLE p,Text,,-,,,200-299,,Available,,,,,IDR,,,,Paus Yohanes paulus II Apa Rahasiannya?
5260,200.9 HEF s,Text,,16-Sep-10,,,200-299,,Available,,,,,IDR,,,,Santa Bernadette Soubirous
3265,200.9 KOW s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Santo Gregorius Agung
5195,200.9 WAL t,Text,,15 Juni 2010,,,200-299,,Available,,,,,IDR,,,,The Catholic Idols Jilid 1
5187,200.9 WAL t,Text,,24 Juni 2010,,,200-299,,Available,,,,,IDR,,,,The Catholic Idols Jilid 2
7313,200.7 TIM p,Text,,2-Nov-20,,,200-299,,Available,,,,,IDR,,,,pendidikan Agama katolik Untuk SLTP Aku Bersedia Diutus Oleh Yesus
7312,200.7 TIM p,Text,,2-Nov-20,,,200-299,,Available,,,,,IDR,,,,pendidikan Agama katolik Untuk SLTP Aku Bersedia Diutus Oleh Yesus
7311,200.7 TIM p,Text,,2-Nov-20,,,200-299,,Available,,,,,IDR,,,,Buku Murid Remaja Bersama Yesus 1b
7310,200.7 TIM p,Text,,2-Nov-20,,,200-299,,Available,,,,,IDR,,,,Buku Murid Remaja Bersama Yesus 2b
5784,200.1 TEF m,Text,,11-Apr-12,,,200-299,,Available,,,,,IDR,,,,Mosaik Kehidupan
2555,220 WAH,Text,,2 Juni 1997,,,200-299,,Available,,,,,IDR,,,,Hidup sejati
4034,220 SUW m,Text,,5 Oktober 2006,,,200-299,,Available,,,,,IDR,,,,Mengampuni Tujuhpuluh kali tujuh kali
0463 ,240 HAR m,Text,,24 Desember 1986,,,200-299,,Available,,,,,IDR,,,,Membina Jemaat Beriman
5143,264 DAE b,Text,,17 Mei 2010,,,200-299,,Available,,,,,IDR,,,,Buku Saku Misdinar
3110,264 HER m,Text,,2 Januari 2002,,,200-299,,Available,,,,,IDR,,,,Mazmur Bagi yang Mulia
2558,240 SIL r,Text,,2 Juni 1997,,,200-299,,Available,,,,,IDR,,,,Renungan Singkat Sengsara Yesus
2554,264 TIM p,Text,,2 Juni 1997,,,200-299,,Available,,,,,IDR,,,,Perintis Berdoa
2521,248 TER c,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Cinta Yang Total
3113,220 TER d,Text,,2 Januari 2002,,,200-299,,Available,,,,,IDR,,,,Doa Mengtuk Hati Allah
5376,230 REI h,Text,,30-Sep-10,,,200-299,,Available,,,,,IDR,,,,Hidup Kekal
2511,265 MAN s,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Delapan belas Sikap Doa
5401,248 SUW b,Text,,11 Oktober 2010,,,200-299,,Available,,,,,IDR,,,,Bidang Pewrtaan
5400,264 SUW b,Text,,11 Oktober 2010,,,200-299,,Available,,,,,IDR,,,,Bidang Liturgi
5398,248 SUW b,Text,,11 Oktober 2010,,,200-299,,Available,,,,,IDR,,,,Bidang Kesaksian
3572,269 WAL r,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Rahasia Kecil Keberhasilan
7316,269 WAL r,Text,,3-Nov-20,,,200-299,,Available,,,,,IDR,,,,Rahasia Kecil Persahabatan
7315,200.1 WAL r,Text,,3-Nov-20,,,200-299,,Available,,,,,IDR,,,,Rahasia Kecil Kehidupan
2533,269 LUE w,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,What Would Jesus Do To Live In Love Each day?
7317,201 WIG t,Text,,3-Nov-20,,,200-299,,Available,,,,,IDR,,,,Tuntunan Rohani di saat Sedih Dan Stres
5367,220 WIL t,Text,,30-Sep-10,,,200-299,,Available,,,,,IDR,,,,The One Year Life Lessons From The Bible
6750,248 RUS d,Text,,5 Juni 2017,,,200-299,,Available,,,,,IDR,,,,Divine Alignment
4710,200.9 STE a,Text,,24 Juni 2009,,,200-299,,Available,,,,,IDR,,,,Amazing Stories Of Healing
4794,238 PRA p1,Text,,25 Agustus 2009,,,200-299,,Available,,,,,IDR,,,,Pendalaman Iman Katolik 1
4794,238 PRA p2,Text,,25 Agustus 2009,,,200-299,,Available,,,,,IDR,,,,Pendalaman Iman Katolik 2
2967,225 TIM s,Text,,17 Oktober 2001,,,200-299,,Available,,,,,IDR,,,,Surat-Surat Ibrani Dan Umum
3074,200 KIR p,Text,,11 Desember 2001,,,200-299,,Available,,,,,IDR,,,,Pandangan Kristen TentangDunia Dan manusia
4589,232 RIC c,Text,,13-Apr-09,,,200-299,,Available,,,,,IDR,,,,Christ The Lord
3085,220 SUH k,Text,,2 Januari 2002,,,200-299,,Available,,,,,IDR,,,,Kisah sengsara Yesus Dalam Injil Sinoptik
5690,200.9,Text,,28 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Bidadari Dari Kalkuta
2971,220 GRO k,Text,,17 Oktober 2001,,,200-299,,Available,,,,,IDR,,,,Kitab Suci Tentang Roh Kudus
3075,220 BAL,Text,,11 Desember 2001,,,200-299,,Available,,,,,IDR,,,,Dahaga Akan Allah
5693,242 DJA h,Text,,28 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Hati Kudus Yesus Sumber Cinta
3100,265,Text,,2 Januari 2002,,,200-299,,Available,,,,,IDR,,,,Mendoakan kesembuhan Orang Sakit
2516,264 WAS m,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,menjadi Lektor
4590,248 LUC t,Text,,13-Apr-13,,,200-299,,Available,,,,,IDR,,,,Temukan Sweet Spot Anda!
5089,269 BEL a,Text,,15-Apr-10,,,200-299,,Available,,,,,IDR,,,,A Cup Of Comfort Devotional
404,248 MAL s,Text,,10-Nov-89,,,200-299,,Available,,,,,IDR,,,,Sejenak Di alam baka
5373,255 BRO r,Text,,30-Sep-10,,,200-299,,Available,,,,,IDR,,,,Rambu-Rambu Hidup membiara
6046,247 TIM p,Text,,24  Mei 2013,,,200-299,,Available,,,,,IDR,,,,Paradigma Pedagogi Reflektif
3286,220.9 SUM n,Text,,16-Sep-02,,,200-299,,Available,,,,,IDR,,,,NATO : No Action Talk Only
4682,230 BOC m,Text,,5 Juni 2009,,,200-299,,Available,,,,,IDR,,,,Menafsir Mimpi
2525,269 NOU b,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Berjalan Bersama Yesus
0878,2x9.1 DJA r,Text,,13-Sep-88,,,200-299,,Available,,,,,IDR,,,,Riwayat Nabi Muhammad SAW
3115,226 TIM k,Text,,2 Januari 2002,,,200-299,,Available,,,,,IDR,,,,Kisah Para Rasul
6694,248 WIJ k,Text,,23 Mei 2017,,,200-299,,Available,,,,,IDR,,,,Kuat Laksana Rajawali
2981,252 HAD s,Text,,17 Oktober 2001,,,200-299,,Available,,,,,IDR,,,,Sejenak Bersama Lukas
3093,230 NOW c,Text,,2 Januari 2002,,,200-299,,Available,,,,,IDR,,,,Cakrawala Hidup baru
6510,210 SIS b,Text,,5 juni 2016,,,200-299,,Available,,,,,IDR,,,,Bible Games
3291,200.2 HAR s,Text,,19-Sep-02,,,200-299,,Available,,,,,IDR,,,,Sentuhan 9 menit
7318,200.2 HAR s1,Text,,4-Nov-20,,,200-299,,Available,,,,,IDR,,,,Sentuhan 9 menit Jilid 1
7319,200.2 HAR s2,Text,,4-Nov-20,,,200-299,,Available,,,,,IDR,,,,Sentuhan 9 menit Jilid 2
7320,200.2 HAR s3,Text,,4-Nov-20,,,200-299,,Available,,,,,IDR,,,,Sentuhan 9 menit Jilid 3
3072,268 PID m,Text,,11 Desember 2001,,,200-299,,Available,,,,,IDR,,,,Mempertanggungjawabkan Iman katolik
7321,248 HUD d,Text,,4-Nov-20,,,200-299,,Available,,,,,IDR,,,,Dalam Teduh Mata-Nya
2408,200.7 TIM a,Text,,8 Februari 1996,,,200-299,,Available,,,,,IDR,,,,Arah Bimbingan Mayarakat katolik
2567,269 SUP r,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Retret Untuk SLTP Dan SLA
3203,252 HER m,Text,,3 Agustus 2002,,,200-299,,Available,,,,,IDR,,,,Mutiara Kehidupan
5262,264 TIM d,Text,,16-Sep-10,,,200-299,,Available,,,,,IDR,,,,Doa-Doa Di ganjuran
3294,242 DAI r,Text,,16-Sep-02,,,200-299,,Available,,,,,IDR,,,,Rosario Sejarah Dan Misteri Kuasanya 
3550,210 SUL p,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Pujian Doa 70 Binatang
5619,200.9 WAS s,Text,,21 mei 2011,,,200-299,,Available,,,,,IDR,,,,"ST. Karel Houben,CP Seorang Misionaris Kudus Di Irlandia"
2527,264 WIN m,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,"mengenal, Perlengkapan Dan Liturgi"
3216,248 MAR p,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Persahabatan Secara Kristiani
7170,243 WHI t,Text,,28 Januari 2020,,,200-299,,Available,,,,,IDR,,,,Tuntunan Hidup Sehari-Hari
3232,264 PUD m,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Membangun Hidup rohani Sepanjang hari
3237,220 PUR g,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,giman Sih… Rasanya salib?
5677,248 SUT h,Text,,28 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Happy Family 1
4806,248 SUD p,Text,,12 Juli 2007,,,200-299,,Available,,,,,IDR,,,,pastor Juga Manusia
3282,268 HOG s,Text,,16-Sep-02,,,200-299,,Available,,,,,IDR,,,,Suffering The Unwanted Blessing
5464,264 MAR A,Text,,17 Desember 2010,,,200-299,,Available,,,,,IDR,,,,Aneka Ibadat Syukur
3586,269 NOU p,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Pandanglah Wajah Kasih Allah
4593,248 SUH m,Text,,13-Apr-09,,,200-299,,Available,,,,,IDR,,,,MENJADI MANUSIA DEWASA
3305,220 TIM  s,Text,,-,,,200-299,,Available,,,,,IDR,,,,Seminaris-Seminaris Badung
5935,220.7 KEL s,Text,,20 Februari 2013,,,200-299,,Available,,,,,IDR,,,,Senyum Sana-Sini
5610,248 DJE l,Text,,29-Apr-11,,,200-299,,Available,,,,,IDR,,,,Litani Parabola
5609,200.9 TIM k,Text,,29-Apr-11,,,200-299,,Available,,,,,IDR,,,,Kharisma Dan Spiritualitas
2528,264 WIN m,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Mengenal tahun Liturgi
5271,200.1  WIB a,Text,,16-Sep-10,,,200-299,,Available,,,,,IDR,,,,Ada  Surga Di bening Matanya
3217,248 TIE s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Should You Become A Priest?
5684,248 SUM d,Text,,28 Juli 2011,,,200-299,,Available,,,,,IDR,,,,85 Mutiara Hidup
1772,2x0 QAU i,Text,,2 Desember 1993,,,200-299,,Available,,,,,IDR,,,,Islam mengupas Babi
5368,230 GUN u,Text,,30-Sep-10,,,200-299,,Available,,,,,IDR,,,,Umat Bertanya Romo Pid Menjawab
2551,248 MAR p,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Persahabatan Secara Kristiani
3285,248 PUR u,Text,,16-Sep-02,,,200-299,,Available,,,,,IDR,,,,Untung Hidup Itu Rahmat
2515,268 MAN d,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,22 Metode Renungan
2565,236 PUR y,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Yang Berasal Dari Allah Kembali Kepada Allah
3227,246 BUD i,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Iman Penuh Syukur
3230,269 PUR h,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Haleluya ! Versus Lha Kok Loyo…
3224,240 PUR b,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Beriman Dalam Permohonan
4037,269 DJO p,Text,,5 oktober 2006,,,200-299,,Available,,,,,IDR,,,,Proses Aktualisasi Diri
2518,269 PUR m,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,membangun Jemaat Yang Hidup Salam Roh Kudus
3222,238 PUR b,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Beriman Dalam Pencobaan
3236,236 PUR k,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Kematian Adalah Rahmat
2542,248 DAR k,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Kehidupan Gereja
3226,234 PUR b,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,"Bertobat, Siapa takut!"
5782,210 TUR k,Text,,11-Apr-12,,,200-299,,Available,,,,,IDR,,,,Kisah Jenaka Para Binatang
3220,248 PUR s,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Sumbangan james W.Fowler Bagi Pendidikan Imn
4592,252 TAR d,Text,,13-Apr-09,,,200-299,,Available,,,,,IDR,,,,Akulah Kembang Perawan
5734,248 PET i,Text,,31 Oktober 2011,,,200-299,,Available,,,,,IDR,,,,INI AKU
0901,230 BER p,Text,,-,,,200-299,,Available,,,,,IDR,,,,Peter Donders Misionaris redemptoris rasul Orang Kusta
3235,248 SAR z,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Ziarah Sendangsono sampai Pohsarang
3581,248 AUE s,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,10 Alasan Mengapa Menjadi katolik
3231,248 PUR h,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,hatinya Dirobek Demi Cinta
3221,248 PUR b,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Beriman Dalam Kasih
3223,248 PUR b,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Beriman Dalam Pengharapan
3228,248 PUR k,Text,,16-Sep-02,,,200-299,,Available,,,,,IDR,,,,Kasih Personal Dan Kasih Pastoral
3576,3576 SUR p,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Pengabdi Keadilan
7323,269,Text,,5-Nov-20,,,200-299,,Available,,,,,IDR,,,,Pertolongan Di Tengah Badai
5733,200.7 TIM p,Text,,,,,200-299,,Available,,,,,IDR,,,,Paradigma Bedagogi Reflektif
7325,268 PID m,Text,,5-Nov-20,,,200-299,,Available,,,,,IDR,,,,Mempertanggujawabkan Iman Katolik Buku Kedua
7324,248 WAR p,Text,,5-Nov-20,,,200-299,,Available,,,,,IDR,,,,Pijaran Lilin Dalam Kehidupan
2160,200.7,Text,,23 Agustus 1995,,,200-299,,Available,,,,,IDR,,,,Pendidikan Agama katolik Untuk SLTP 2C
3219,230,Text,,12 Maret 2002,,,200-299,,Available,,,,,IDR,,,,Cinta Ilahi Itu Mempesona
7322,252 SUT a,Text,,5-Nov-20,,,200-299,,Available,,,,,IDR,,,,Akhir Zaman
0904,200.9 HEU e,Text,,-,,,200-299,,Available,,,,,IDR,,,,Eduard Michelis Pengabdi Gereja Pada Zaman Bergolak
5372,248 HET k,Text,,30-Sep-10,,,200-299,,Available,,,,,IDR,,,,Kerinduan Yang menantang
3577,269,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Iman Sejati Versus Iman Kosmetik
3603,234 JAM r,Text,,16 Oktober 2009,,,200-299,,Available,,,,,IDR,,,,Rela memaafkan Obat paling Ampuh
5685,269 SUY b,Text,,28 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Berziarah Bersama Allah Menuju Allah
5379,248 SUS t,Text,,30-Sep-20,,,200-299,,Available,,,,,IDR,,,,Tuhan Aku Bersyukur Aku Pernah Berdosa
5259,248 TIM r,Text,,16-Sep-10,,,200-299,,Available,,,,,IDR,,,,Rekan Seperjalanan Untuk Orang Sakit
4567,240 SUD p,Text,,2 Maret 2009,,,200-299,,Available,,,,,IDR,,,,Pastor Juga Manusia
5679,200.9 LOV d,Text,,-,,,200-299,,Available,,,,,IDR,,,,Doa-Doa Kepada Santo-Santa Kesayanganku
5370,264,Text,,30-Sep-10,,,200-299,,Available,,,,,IDR,,,,Tujuh Sabda Yesus Dari Atas Salib
5724,248 SUM a,Text,,31 Oktober 2011,,,200-299,,Available,,,,,IDR,,,,Akar & Sayap
3225,220 PUR g,Text,,12-Sep-02,,,200-299,,Available,,,,,IDR,,,,Gila Benar Iman Mereka !
5678,248 ARI m,Text,,28 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Menciptakan Sekolah Minggu Yang menyenangkan
0292,209 DIA y,Text,,13-Nov-84,,,200-299,,Available,,,,,IDR,,,,YUSUF
-,248,Text,,20 Maret 1985,,,200-299,,Available,,,,,IDR,,,,Cinta dan Amal
5261,200.9 JEN s,Text,,16-Sep-10,,,200-299,,Available,,,,,IDR,,,,Santo Yohanes Bosco 
5676,264 SPI d,Text,,28 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Dinamika Sakramen kasih sayang
6844,266 KRI m,Text,,17 Juli 2017,,,200-299,,Available,,,,,IDR,,,,Mawar Mistik
5622,220 KOK b,Text,,21 Mei 2011,,,200-299,,Available,,,,,IDR,,,,Beriman Bersama Maria
5399,248 SUW b,Text,,11 Oktober 2010,,,200-299,,Available,,,,,IDR,,,,Bidang Pelayanan
5258,248 POL s,Text,,16-Sep-10,,,200-299,,Available,,,,,IDR,,,,Surat Cinta Buat Gembala
0466,200.2 DAH m,Text,,21 Desember 1986,,,200-299,,Available,,,,,IDR,,,,Masalah Agama
5687,269 CUR e,Text,,27 Oktober 2011,,,200-299,,Available,,,,,IDR,,,,Everday Blessing 
5623,248 PUJ n,Text,,21 Mei 2011,,,200-299,,Available,,,,,IDR,,,,Nada Le Turbe
5375,248 DOE l,Text,,30-Sep-10,,,200-299,,Available,,,,,IDR,,,,Lourdes 
2523,220.9 SUM a,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Angin Barat Angin Timur
5378,236 WID m,Text,,30-Sep-10,,,200-299,,Available,,,,,IDR,,,,Manusia kain Kafan
2524,269 DAR p,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Perempuan Di hadapan Hidup Dan Allah
3513,268 DAR y,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Yesus mendidik Para Murid
5675,248 DAR s,Text,,28 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Shahadat Satwa
2512,239 TIM p,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Problema Jalan Hidup
0467,230.8 WAH g,Text,,24 Desember 1986,,,200-299,,Available,,,,,IDR,,,,Gita natal
5353,242 MAR u,Text,,29-Sep-10,,,200-299,,Available,,,,,IDR,,,,Untaian Doa
4033,242 MAR d,Text,,5 oktober 2006,,,200-299,,Available,,,,,IDR,,,,Doa Sekolah
5652,264 MAL d,Text,,23 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Devosi Kepada kanak-Kanak Yesus dari Praha
2514,220 DAR n,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Nabi Dan martir Bersama Yesus
3582,248 DAR m,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,Mengubah Tanpa Kekerasan
5688,248 MAR p,Text,,28 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Pelayanan yang Murah hati
5683,248 NOU m,Text,,28 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Memasuki ruang batin
5382,260 TIM d,Text,,30-Sep-10,,,200-299,,Available,,,,,IDR,,,,Damai Bagimu
3583,216 NOU m,Text,,25-Sep-04,,,200-299,,Available,,,,,IDR,,,,mencari Makna Kekuasaan
5686,242 TIM d,Text,,28 Juli 2011,,,200-299,,Available,,,,,IDR,,,,Doa harian Pelajar
5352,242 SAR m,Text,,29-Sep-10,,,200-299,,Available,,,,,IDR,,,,Mukjizat Doa Litani Tubuh Kristus
