item_code,call_number,coll_type_name,inventory_code,received_date,supplier_name,order_no,location_name,order_date,item_status_name,site,source,invoice,price,price_currency,invoice_date,input_date,last_update,title
6192,700,Text,6192,2014-03-12,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Budaya SMP/MTsKelas VII
4816,701.8,Reference,4816,2009-08-26,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ensiklopedia Seni & Budaya Nusantara
4587,746,Text,4587,2009-04-13,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Aksesori & Perlengkapan Anak Dari Kain Felt
5882,790,Text,5882,2012-08-07,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,SUJU The secret Of Super Junior
4646,745.5,Text,4646,2009-05-16,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kreasi Kertas Koran 2
5139,745.5,Text,5139,2010-05-03,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kreasi Origami
4793,770,Text,4793,2008-07-12,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Membuat Efek Dramatis Pada Foto Dengan Photoshop CS2
2323,780,Text,2323,1995-12-11,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikan Seni Musik 1
6229,745,Text,6229,2014-04-07,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tas dari Limbah Plastik
5860,793.8,Text,5860,2012-07-14,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Buku Pintar Sulap
4579,782.4,Text,4579,2008-06-03,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Koleksi 100 Lagu daerah Indonesia Terpopuler
2356,745,Text,2356,1996-01-11,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ketrampilan Anyam Menganyam
4600,750,Text,4600,2008-06-03,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Melukis Dengan Cat Minyak 
5630,782.4,Text,5630,2011-05-21,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Lagu-Lagu nasional Dan Daerah
4596,780,Text,4596,2008-06-03,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Refresh 01 Chord Lagu-Lagu Dengan Not Balok
4443,782.4,Text,4443,2009-01-06,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,100 lagu Untuk Bermain Suling
4598,726.1,Text,4598,2009-04-13,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mengenal Candi
4508,758.3,Text,4508,2009-02-18,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Melukis Itu Mudah Hewan Liar Volume 2
4595,780,Text,4595,2008-06-03,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Trend Musik Lagu Pop 4
AUTO-2589,,Text,,2007-11-02,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,100 Pengetahuan Tentang Keajaiban Dunia
4357,720,Text,4357,2008-06-03,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,RUMAH 180M - 280M
6366,746.6,Text,6366,2014-11-10,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,"Yuk, Mbatik!"
4267,710,Text,4267,2007-08-15,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kehidupan Di Kota Besar
4618,740,Text,4618,2008-06-03,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Rumah 180-280m2 Inspirasi Desain
5285,780,Text,5285,2010-09-23,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Suzuki Violin School Volume 1-8 Piano Part Revised Edition
5938,793,Text,5938,2013-02-20,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,100 Permainan Penyegar Pertemuan
5013,796.7,Text,5013,2010-02-24,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Cool Wheels : Racing Cars
3858,780.7,Text,3858,2006-05-31,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ada Apa Di Balik Musik Rock ?
572,745.5,Text,572,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Membuat mainan dari Kayu
4245,796.5,Text,4245,2007-07-28,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Rock Climbing : Panduan Praktis Panjat Tebing
5109,793,Text,5109,2010-04-15,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Smart& Creative games Untuk Melanjutkan Potensi & Prestasi
4832,793.2,Text,4832,2008-09-06,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bergembira Bersama 100 Permainan Rakyat
3118,726.5,Text,3118,2002-01-02,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Puh Sarang Tempo Doloe & Di tahun 2000
4418,790.1,Text,4418,2008-11-17,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,PELASIR : Seri Tempat Besejarah
4419,790.1,Text,4419,2008-11-17,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,PELASIR : Seri Indahnya Alam 
4254,796.34,Text,4254,2007-07-28,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,BULU TANGKIS
4008,745.5,Text,4008,2006-07-25,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kerajinan Eceng Gondok
4606,796.33,Text,4606,2008-06-03,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,SEPAK BOLA
255,771,Text,255,1984-08-10,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Cara Kerja kamera
177,770,Text,177,1984-10-18,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,BERKISAH
4712,782.4,Text,4712,2009-06-24,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Lagu - Lagu daerah Dan nasional
4673,745.5,Text,4673,2009-05-16,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Clay Pajangan Lucu Dari Tepung Kue
6099,771,Text,6099,2013-09-30,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,memotret Dengan Kamera Digital  Untuk Pemula
AUTO-2613,770,Text,,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Amazing 1 Serba-Serbi Foto Di Dunia
6670,746.6,Text,6670,2017-05-23,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Batik Nusantara
6915,743.4,Text,6915,2018-01-22,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Air Brush Make Up
6985,745.5,Text,6985,2018-11-10,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Inspirasi Kreatif Dari Bahan Bekas
6987,745.5,Text,6987,2018-11-10,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kreatif Dengan Tas Kresek
6953,787,Text,6953,2018-09-25,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Basic Mode & Skala Melodi Gitar Berdasarkan Akor
6986,745.5,Text,6986,2018-11-10,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kreasi Kertas Bekas Cantik & Layak Jual
6957,770.2,Text,6957,2018-09-25,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,dasar Fotografi: cara Cepat Memahami Fotografi
4900,782.4,Text,4900,2008-08-29,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Indonesia Yang Kucinta
2922,722,Text,2922,2007-07-19,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kastil
AUTO-2623,793.7,Text,,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Permainan Perjalanan
4481,778.53,Text,4481,2009-01-15,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Di Balik Layar Laskar Pelangi
2881,796.33,Text,2881,2017-07-17,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,BOLA BASKET : Taktik Menyerang & Teknik Bertahan
6555,770.1,Text,6555,2016-08-09,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kitab Fotografi Edisi Praktis Untuk Pemula Orang & Awam
4340,793.8,Text,4340,2007-11-02,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Saibs Dalam Sulap
4605,796.32,Text,4605,2008-06-03,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,BASKET
2128,780,Text,2128,1995-08-01,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikan Seni Musik SLTP Kelas 1
2613,780,Text,2613,1997-08-06,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Musik Untuk SMP Jilid 21
2613,780,Text,2613,1997-08-06,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Musik Untuk SMP Jilid 2 
793,780,Text,793,1987-01-14,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Musik 
-,780,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Musik 1 Untuk Kelas 1 SMP
-,780,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Musik 3 Untuk Kelas 3 SMP
-,780,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Musik 2
119,780,Text,119,1994-04-28,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Musik 3
652,780,Text,652,1990-07-25,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pelajaran Seni Musik 1Untuk SMP Kelas 1
653,780,Text,653,1990-07-25,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pelajaran Seni Musik 2 Untuk SMP Kelas 2
654,780,Text,654,1990-07-25,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pelajaran Seni Musik 3 Untuk SMP Kelas 3
614,780,Text,614,1996-02-08,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Musik  Untuk Kelas 1 SMP
2421,780,Text,2421,1996-02-08,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Musik 2 Untuk Kelas 2 SMP
616,780,Text,616,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Musik Untuk Kelas 3 SMP
2151,780,Text,2151,1995-08-08,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikna Seni Musik Untuk SLTP Jilid 2
2418,780,Text,2418,1996-02-08,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Saya Dapat Menyanyi : Teori Seni Musik 2
60/93,782.4,Text,60/93,1993-02-25,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Lagu Mars Wajib Belajar Pendidikan Dasar 9 Tahun
270,780,Text,270,2024-11-12,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Yamaha Guitar Course Fundamesntals
4,780,Text,4,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikan Seni Musik Buku Guru SMP
-,780,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kerajinan Tangan & Kesenian Seni Musik 1
573,726.1,Text,573,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mengenal candi
142,745.5,Text,142,1995-05-29,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kerajinan Rotan
2146,746,Text,2146,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pelajaran Tata Busana Untuk Kelas 1 SLTP
-,742,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Menggambar SLTP Kelas 2
277,751.2,Text,277,1998-12-16,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mengenal Alat Dan Bahan Seni Lukis
283,700,Text,283,1984-11-12,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni panggung
264,780,Text,264,1985-04-01,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kerajinan Anyaman Rotan
AUTO-2656,722.7,Text,,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kastil
-,782.4,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Aneka langgam Dan Keroncong
2417,780,Text,2417,1996-02-08,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Saya Dapat Menyanyi : Teori Seni Musik 2
4628,782.4,Text,4628,2008-07-12,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,lagu-Lagu Untuk Sekolah Dasar Dan Lanjutan I lagu Wajib
-,782.4,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Senandung Riang
3082,780,Text,3082,2002-01-02,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Menjadi Dirigen I : Teknik Memberi Aba-Aba
1120,780,Text,1120,1993-08-26,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Menjadi Diregen III Edisi revisi
-,780,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Belajar Membaca & Menulis NOT BALOK
676,780,Text,676,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Lagu POP Nostalgia
-,782.4,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kumpulan Nyanyian Untuk SMP 1
3,792,Text,3,1991-04-10,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikan Seni tari
1390,740,Text,1390,1992-07-28,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikan Seni Rupa  Untuk SMP 1
1391,740,Text,1391,1992-07-28,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikan Seni Rupa  Untuk SMP 2
1392,740,Text,1392,1992-07-28,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikan Seni Rupa  Untuk SMP 3
2147,700,Text,2147,1995-08-02,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kerajinan Tangan Dan Kesenian 1
-,740,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Rupa Untuk SLTP Kelas 1
1086,740,Text,1086,1991-04-02,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikan Seni Rupa Untuk SMP 2
1087,740,Text,1087,1991-04-02,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikan Seni Rupa Untuk SMP
1163,740,Text,1163,1991-06-11,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Rupa telah Disesuaikan Dengan GBPP SMP 1986 Untuk SMP Kelas 1
1164,740,Text,1164,1991-06-11,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Rupa telah Disesuaikan Dengan GBPP SMP 1986 Untuk SMP Kelas 2
-,740,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Rupa telah Disesuaikan Dengan GBPP SMP 1986 Untuk SMP Kelas 3
-,740,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seni Rupa 1 Untuk Kelas 1 SMP
1889,750,Text,1889,1994-08-24,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikan Seni Rupa Untuk SMP
-,796.3,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikan Jasmani & Kesehatan Untuk kelas 2 SLTP2
2513,700,Text,2513,1996-11-30,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kerajinan tangan Kesenian SLTP 3
-,700,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kerajinan Tangan Dan Kesenian 3A
2514,700,Text,2514,1996-11-30,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kerajinan tangan Seni Rupa SLTP 3
-,724,Text,-,2006-05-22,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sinar X Mengenai bangunan Besar Dari Zaman Modern
4700,745.5,Text,4700,2008-07-02,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Boneka Kertas Aneka Gaya
3893,720,Text,3893,2006-05-22,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sinar X Mengenai bangunan Besar Dari Zaman Dahulu
4360,790,Reference,4360,2007-11-02,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,"Tanya & Jawab Ensiklopedia Seni, Olahraga & Hiburan"
3969,740,Text,3969,2006-07-25,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Aneka Anyaman Bambu
4699,745.5,Text,4699,2008-07-02,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kreasi Kwretas Nuansa Hari Istimewa
4497,790.1,Text,4497,2008-05-08,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Fun Game 50 Permainan 
3908,701.1,Text,3908,2006-07-09,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Estetika Sebuah Pengantar
326,791.5,Text,326,2006-12-19,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kisah Dinasti Bharata  Leluhur Dan Masa Muda Pandawa Kurawa
327,791.5,Text,327,2006-12-19,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kisah Dinasti Bharata 2
328,791.5,Text,328,2006-12-19,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kisah Dinasti Bharata 3
329,791.5,Text,329,2006-12-19,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kisah Dinasti Bharata 4
330,791.5,Text,330,2006-12-19,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kisah Dinasti Bharata 5
6951,745.5,Text,6951,2018-09-25,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Aneka Kreasi Anyaman Rotan
6950,745,Text,6950,2018-09-25,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Aneka Kreasi Pola Rajut
1137,785,Text,1137,1991-05-14,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Classic Guitar Course..1
847,745.5,Text,847,1988-08-02,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ketrampilan Tripleks 1
183,745.5,Text,183,1984-10-29,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kerajinan dari Tripleks
4414,725.8,Text,4414,2008-11-17,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Stadion Olahraga
4255,796.3,Text,4255,2007-07-28,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Dasar-dasar Permainan Futsal
2419,780,Text,2419,1996-02-08,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Saya Dapat Menyanyi  Teori Seni Suara III
4754,746,Text,4754,2008-06-24,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Fisika Batik
7109,710,Text,7109,2019-09-11,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,manipulasi Foto Kreatif
7306,745,Text,7306,2020-10-28,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Pillow Book
3713,746.4,Text,3713,2005-10-07,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Knot HandBook
7145,770,Text,7145,2019-10-26,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Fotografi Potret
-,781.8,Text,-,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Lagu-Lagu Untuk Sekolah lanjutan IIIB
4860,793.8,Text,4860,2008-08-12,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Permainan Anak-Anak Daerah Lampung
7103,796.3,Text,7103,2019-09-11,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Brazillian Football And Their Enemies
1047,700,Text,1047,1989-07-17,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Evaluasi Pendidikan OlahRaga Dan Kesehatan Untuk SMP 3
4393,780,Text,4393,,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Warta Musik
1047,700,Text,1047,1997-02-19,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pengetahuan Olah raga
4355,702,Text,4355,2007-11-02,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Menjelajahi Dan Mempelajari Era Bangsa-bangsa Di Dunia
4507,758,Text,4507,2009-02-18,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Melukis Dengan Cat Air
5549,778,Text,5549,2011-03-03,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mari Membuat Film Edisi Kedua
7221,745.5,Text,7221,2020-08-05,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kreasi Cantik  Kulit Imitasi
4884,741.3,Text,4884,2008-08-12,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,WR. SUPRATMAN
4900,725,Text,4900,2009-12-04,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Untuk Apakah Kastil Itu ?
7550,793.7,Text,7550,2022-02-21,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bermain Sambil Berpikir 3
7768,701.53,Text,7768,2023-08-25,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Wayang Sebagai Akulturasi Budaya Yang Asik
382,796,Text,382,1986-07-23,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,OlahRaga Teknik & Program Latihan
292,292,Text,292,1999-12-06,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Teka-Teki Petualangan Dr. Ecco
1,792,Text,1,1991-04-10,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pendidikan Seni Teater Buku Guru SMP
7927,796.44,Text,7927,2024-09-19,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bidik P5 Proyek Penguatan Profil Pelajar Pancasila Untuk SMP/MTs Kelas IX : Bangunlah Jiwa Dan Raganya
7066,790,Text,7066,2019-08-06,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Jalan-Jalan K-POP
4326,783,Text,4326,2007-10-29,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Menjadi Dirigen II: Membina Paduam Suara
AUTO-2729,,Text,,2007-09-29,,,700-799,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kambanglah Bungo
3646,812,Text,3646,2004-10-27,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Terampil Bermain Drama
4655,811,Text,4655,2008-07-02,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kebijakan Dalam 1001 Pantun
959,811,Text,959,1989-04-22,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Puisi Dan Metodologi Pengajaraanya
2739,890,Text,2739,2000-02-25,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Trilogi Hikmah Abadi
3928,808.5,Text,3928,2006-07-13,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,100 cara Mudah Agar Diskusi Meriah
3612,817,Text,3612,2004-10-27,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Komedi Indonesia Tahun 2000 Plus
5239,809,Text,5239,2010-09-01,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Cintai Wanita Dari hatinya …
7059,800,Text,7059,2019-08-05,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,K-POP Salah gaul
3826,811,Text,3826,2019-08-05,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,bahasa Estetika Postmodernrisme
6990,802.02,Text,6990,2006-04-11,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Jadi Penulis Fiksi ? Gampang Kog!
4114,808.02,Text,4114,2018-11-10,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,First Step To Be A Writer
4691,808.2,Text,4691,2007-03-06,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,membangun Tokoh
7143,814,Text,7143,2008-07-02,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sudut Istana
7527,808.1,Text,7527,2019-10-26,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mari membaca Syair
6353,809,Text,6353,2021-12-23,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,I Survived Because My Life Is So Precious
3637,811,Text,3637,2014-11-03,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Apresiasi Puisi Remaja 
4680,810,Text,4680,2004-10-27,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sastra Indonesia Lengkap 
2821,813,Text,2821,2009-06-05,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Penembak Misterius
